-0.0611183708051014,0.252550403770427
0.489942342948337,-0.08723979283496
-1.17329486144598,1.18991463792604
0.263443771603983,-0.152871310101779
0.38722122144911,-0.213201749545977
0.34362215762776,-0.29785021929294
0.178554914036829,-0.527113968659995
-1.28252785235635,1.22337578152643
-0.292805311417468,-0.647345678149275
0.149252514630198,0.249525084192233
0.845675709112305,-0.343619955023664
-0.678018431856185,0.956196321238455
-0.172342001371904,-0.680841869288126
0.00299961335263489,-0.52537402963492
0.326077885028079,-0.282129717779651
