0.353845176735784,-2.44850926484871
-2.69810482178541,0.250203701719058
1.64893935257211,-0.903608550894981
0.773964031279635,-2.72734511230443
0.907662739367191,0.429556221309386
-1.18434106041094,-0.906150462842452
-3.1327791847107,0.485106670821777
-2.39084619722292,0.397452137969592
1.19728967443406,-0.700278128827562
1.10442449438698,-2.44374901261612
-1.71140593678923,-0.806779596106497
-0.214488743292804,1.54969313601151
1.51849912480293,-0.298658512185206
-1.20426691408449,0.195082323588356
-1.2093137922023,3.48084081187427
-0.679095361985089,0.293752896647663
1.72808397666412,-1.77215879119956
1.36720114057817,-1.34452467693827
3.4009109595264,0.959358412131745
0.940726078415291,1.21257924847113
